3000.	-0.015301
3000.05	-0.010765
3000.1	-0.013609
3000.15	-0.012609
3000.2	-0.009708
3000.25	-0.010442
3000.3	-0.008595
3000.35	-0.002763
3000.4	-0.003386
3000.45	-0.001662
3000.5	0.001911
3000.55	0.005142
3000.6	0.009784
3000.65	0.005119
3000.7	0.007174
3000.75	0.012149
3000.8	0.018998
3000.85	0.014838
3000.9	0.004141
3000.95	0.009585
3001.	0.010269
3001.05	0.014688
3001.1	0.009638
3001.15	0.010183
3001.2	0.010647
3001.25	0.013221
3001.3	0.006959
3001.35	0.008391
3001.4	0.013067
3001.45	0.01462
3001.5	0.01549
3001.55	0.017654
3001.6	0.019943
3001.65	0.021074
3001.7	0.023988
3001.75	0.026907
3001.8	0.028356
3001.85	0.030405
3001.9	0.031813
3001.95	0.031377
3002.	0.036595
3002.05	0.037782
3002.1	0.037917
3002.15	0.034326
3002.2	0.033799
3002.25	0.030632
3002.3	0.033484
3002.35	0.035714
3002.4	0.03726
3002.45	0.036604
3002.5	0.038122
3002.55	0.044862
3002.6	0.038336
3002.65	0.024621
3002.7	0.031407
3002.75	0.034723
3002.8	0.038411
3002.85	0.037296
3002.9	0.036308
3002.95	0.037384
3003.	0.039794
3003.05	0.036086
3003.1	0.030361
3003.15	0.029337
3003.2	0.034034
3003.25	0.041474
3003.3	0.03945
3003.35	0.036213
3003.4	0.038175
3003.45	0.035467
3003.5	0.029989
3003.55	0.02719
3003.6	0.027001
3003.65	0.024051
3003.7	0.025209
3003.75	0.032246
3003.8	0.028815
3003.85	0.021206
3003.9	0.021094
3003.95	0.01729
3004.	0.013771
3004.05	0.011339
3004.1	0.00897
3004.15	0.0061
3004.2	0.005553
3004.25	0.008042
3004.3	0.008828
3004.35	0.00527
3004.4	0.012393
3004.45	0.013072
3004.5	0.007378
3004.55	0.004352
3004.6	0.003062
3004.65	0.000562
3004.7	-0.00339
3004.75	-0.006576
3004.8	-0.001543
3004.85	-0.001338
3004.9	-0.004749
3004.95	-0.008937
3005.	-0.00216
3005.05	-0.003675
3005.1	-0.008484
3005.15	-0.006791
3005.2	-0.009769
3005.25	-0.01477
3005.3	-0.014981
3005.35	-0.016881
3005.4	-0.015304
3005.45	-0.01081
3005.5	-0.009484
3005.55	-0.007709
3005.6	-0.005639
3005.65	-0.018206
3005.7	-0.019524
3005.75	-0.019633
3005.8	-0.014103
3005.85	-0.014422
3005.9	-0.019777
3005.95	-0.020812
3006.	-0.027457
3006.05	-0.029239
3006.1	-0.027291
